pageID,captionID,image_url,caption
43,11,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/26-27-1.jpg?fsum=5e9f8279070d,"L to R.: Dr. Kristin Brennand, Maltz Prize Winner, and Dr. Jeffrey Borenstein; Dr. Jean-Pierre Changeux and Dr. Jeffrey Borenstein"
43,12,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/BBRF2018Edits-4.jpg?fsum=2ce4ee13e163,"2018 BBRF Outstanding Achievement Prizewinners. From L to R: Dr. Xiao-Jing Wang, Dr. Jean-Pierre Changeux, Dr. Benjamin Goldstein, Dr. Joseph Piven, Dr. Kristen Brennand, Dr. Anissa Abi-Dargham, Dr. Herbert Pardes, Dr. Guillermo Horga, Dr. Jeffrey Borenstein, Dr. Schahram Akbarian, and Dr. Ami Klin"
43,13,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/BBRF2018Edits-6.jpg?fsum=978770ec9aea,"Qian Lin and Dr. Xiao-Jing Wang, Goldman-Rakic Prizewinner"
43,14,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/12-14.jpg?fsum=3c79c6ebfd4a,"L to R.: Marla Press and John Kennedy Harrison, II; Dr. Jeffrey Borenstein and Dr. Altha Stewart"
43,15,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/BBRF2018Edits-10.jpg?fsum=2524ff23c439,"Susan and Bob Wright, Honorary Pardes Prize Winner"
43,16,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/BBRF2018Edits-11.jpg?fsum=d62616a16f62,Dr. Max Gomez and Bob Wright
43,17,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/BBRF2018Edits-9.jpg?fsum=2f28d3639d46,"Dr. Bill Carson, Judge Steven Leifman, 2018 Pardes Prize Winner, and Dr. Jeffrey Borenstein"
43,18,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/BBRF2018Edits-15.jpg?fsum=c82c2d507583,Toby Meshberg and Barbara Streicker
43,19,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/BBRF2018Edits-1.jpg?fsum=a4cd8f2d6994,"Dr. Maria Oquendo, Carol Atkinson, Carole Mallement, and Anne Abramson"
43,20,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/BBRF2018Edits-2.jpg?fsum=010d0e9bd002,"Dr. Helen Mayberg and Stephen Lieber, BBRF Chairman of the Board"
43,21,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/BBRF2018Edits-3.jpg?fsum=c8492c5030cc,Stephen Lieber and Dr. Herbert Pardes
43,22,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/BBRF2018Edits-17.jpg?fsum=311919f8fd9d,"Dr. Sol Levin, Dr. Bruce Schwartz, Dr. Lloyd Sederer, and Dr. Dilip Jeste"
43,23,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/BBRF2018Edits-25.jpg?fsum=45f5ac55dd90,"Back row, l. to r.: Dr. Bruce Schwartz, Dr. Altha Stewart, Dr. Nancy Wexler, Dr. Max Gomez, Marni Zabel, and Gerry Modell. Front row, l. to r.: Dr. Francis Lee, Lilian Sicular, Stephen Lieber, Dr. Herbert Pardes, Dr. Sol Levin, and Mary Lynn Woolley"
43,24,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/BBRF2018Edits-19.jpg?fsum=258cfde740ce,"Back row, l. to r.: Dr. Daniel Weinberger, Alice Wexler, Dr. John Krystal, Dr. Bonnie Becker, Dr. Helen Mayberg, Dr. Robert Hirschfeld, and Dr. Bob Bazell. Front row, l. to r.: Dr. William and Carol Carpenter, Dr. Dilip Jeste, Kari Stoever, and Dr. Jack Barchas"
43,25,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Owner-and-real-estatedeveloper-Charles-S.jpg?fsum=8d2d6e91dd45,Owner and real estate developer Charles S. Cohen delivers opening remarks for Fall Market 2018
43,26,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Liz-Nightingale-Brittany-Chevalier-McIntyre-Juan-Montoya-Ryan-Korban-Alicia-Cannon-Photo-C.jpg?fsum=0fd474459f61,"Liz Nightingale, Brittany Chevalier McIntyre, Juan Montoya, Ryan Korban, and Alicia Cannon"
43,27,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Dean-Rhys-Morgan-Wendy-Goodman-Robert-Rufino-Garrow-Kedigian-James-Aguiar-Photo-Credit.jpg?fsum=5ddc6f33e98b,"Dean Rhys Morgan, Wendy Goodman, Robert Rufino, Garrow Kedigian, and James Aguiar"
43,28,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Dallas-Bonds-Alyssa-Abrams-Isabelle-Harrington-Liz-Nig.jpg?fsum=5f57a212b2ed,"Dallas Bonds, Alyssa Abrams, Isabelle Harrington, and Liz Nig"
43,29,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/David-Netto-Suysel-dePedro-Cunningham-Anne-Maxwell-Foster-Sophie-Donelson-at-the-Fancy-That.jpg?fsum=88e8c82ff7ef,"David Netto, Suysel dePedro Cunningham, Anne Maxwell Foster, and Sophie Donelson at the Fancy That!"
43,30,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Carlo-Camillo-Cecilia-Ramos.jpg?fsum=54328b93d3d8,Carlo Camillo and Cecilia Ramos
43,31,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Michael-Simon-David-Reitner-Sarah-Ramsey-Caleb-Anderson.jpg?fsum=aa1f86af0f25,"Michael Simon, David Reitner, Sarah Ramsey, and Caleb Anderson"
43,32,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Roric-Tobin-Joe-Nahem-Sandra-Costa-Liz-Nightingale-Erika-Heet-Photo-Cred.jpg?fsum=602c459af25c,"Roric Tobin, Joe Nahem, Sandra Costa, Liz Nightingale, and Erika Heet"
43,33,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Stellene-Volandes-Kelly-Wearstler-Cary-Kravet-at-The-Luxury-Design-Revolution-keynote-session.jpg?fsum=b2a0942908d6,"Stellene Volandes, Kelly Wearstler, and Cary Kravet at The Luxury Design Revolution keynote session"
43,34,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Iris-Dankner-Photo-Credit.jpg?fsum=628cfbd94bef,Iris Dankner
43,35,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Ryan-Korban-signs-a-copy-of-his-book-Interiors.jpg?fsum=1a4db4fb0b19,Ryan Korban signs a copy of his book Interiors
44,0,http://nysd.onpurposeprojects.com/wp-content/uploads/2019/02/DSC_5894-Rita-Wilson-and-Tom-Hanks-table.jpg,
44,1,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76662_Dorothea-De-La-Houssaye-Franck-Laverdin-Rita-Wilson-Tom-Hanks.jpg?fsum=bbc83a98a802,"Dorothea de La Houssaye, Franck Laverdin, Rita Wilson, and Tom Hanks"
44,2,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76666_Countess-Dorothea-De-La-Houssaye-Anne-Claire-Legendre-Rita-Wilson-Olivia-Tournay-Flatto.jpg?fsum=b9eb12d3dd6b,"Countess Dorothea de La Houssaye, Anne-Claire Legendre, Rita Wilson, and Olivia Tournay Flatto"
44,3,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-2-39.jpg?fsum=7c6017879cdf,L to R.: Rita Wilson and Sonja Tremont-Morgan; Maureen Nash and Elizabeth Belfer
44,4,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76700_Tom-Hanks-James-Gerard-Emanuela-Gerard-1.jpg?fsum=4726be2a5b59,"Tom Hanks, James Gerard, and Emanuela Gerard"
44,5,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76712_Chase-Thompson-Vanessa-Uzan-Eric-Stroud.jpg?fsum=065843a81589,"Chase Thompson, Vanessa Uzan, and Eric Stroud"
44,6,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-3-36.jpg?fsum=6a445c351622,"L to R.: Edgar Vaudeville, Miles Morgan, and Sonja Tremont-Morgan; Minn Dylan Tun and Haydn M. Werp"
44,7,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76713_Jay-Paul-Henry-Watkins-Carol-Mahoney-Brian-Mahoney.jpg?fsum=49d4ec455d08,"Jay Paul, Henry Watkins, Carol Mahoney, and Brian Mahoney"
44,8,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76720_Allen-Roberts-Heidi-Roberts.jpg?fsum=fafa05ef6e0f,Allen and Heidi Roberts
44,9,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76723_Benny-Tabatabai-Susan-Gutfreund.jpg?fsum=c7fb3f4609e4,Benny Tabatabai and Susan Gutfreund
44,10,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-5-21.jpg?fsum=6b8aeea6e57c,L to R.: Margaret MacKenzie and Leonard Clark; Felicia Taylor
44,11,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76730_George-Sape-David-Wolf-Jerry-Sape-Lisa-Wolf.jpg?fsum=241d4490a379,"George Sape, David Wolf, Jerry Sape, and Lisa Wolf"
44,12,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76733_Philippe-Delouvrier-Carole-Delouvrier-Jean-Christian-Agid.jpg?fsum=e35bec069024,"Philippe Delouvrier, Carole Delouvrier, and Jean-Christian Agid"
44,13,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76798_Maureen-Nash-Jennifer-Herlein.jpg?fsum=b5125771aed2,Maureen Nash and Jennifer Herlein
44,14,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-6-13.jpg?fsum=b1a6b4102fb0,L to R.: Karen Bidermann; Kristin Simmons and Eric Mourlot
44,15,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76742_Michael-McCooey-Martha-Talton-Cullen-Daane-Jay-Paul-Casey-Potter.jpg?fsum=1dc94b40b496,"Michael McCooey, Martha Talton, Cullen Daane, Jay Paul, and Casey Potter"
44,16,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76743_Michael-Lorber-Michael-Arguello.jpg?fsum=58ac930b3f9f,Michael Lorber and Michael Arguello
44,17,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76746_Jim-Connell-Dorin-Connell.jpg?fsum=146093695bc5,Jim and Dorin Connell
44,18,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-1-42.jpg?fsum=9b425234ddf2,L to R.: Rita Wilson and Jean Astrop; Leah Pisar and Anne-Claire Legendre
44,19,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76749_Eric-Jirgens-Vanessa-Uzan-Elaine-Uzan-Leary-Andrew-Kotchoubey.jpg?fsum=d67a8f3eb874,"Eric Jirgens, Vanessa Uzan, Elaine Uzan Leary, and Andrew Kotchoubey"
44,20,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76760_Eric-Blake-Jennifer-Blake-Jay-Paul.jpg?fsum=81e855a95c10,"Eric Blake, Jennifer Blake, and Jay Paul"
44,21,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76761_William-Astrop-Jean-Astrop-Doug-Astrop.jpg?fsum=22110cd496c3,"William Astrop, Jean Astrop, and Doug Astrop"
44,22,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76872_George-Sape-Chef-Laetitia-Rouabah.jpg?fsum=b514161b3e22,George Sape and chef Laetitia Rouabah
44,23,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76767_Franck-Laverdin.jpg?fsum=52508453316f,Franck Laverdin
44,24,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76776_Anne-Claire-Legendre.jpg?fsum=875f2debd8db,Anne-Claire Legendre
44,25,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76807_Countess-Dorothea-De-La-Houssaye.jpg?fsum=de7d3e328a55,Countess Dorothea de La Houssaye
44,26,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76861_Rita-Wilson.jpg?fsum=637518384304,Rita Wilson
44,27,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76763_Joan-Kahn.jpg?fsum=18d8f53b2b3c,Joan Kahn
44,28,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76765_Vanessa-Noel-Sonja-Tremont-Morgan.jpg?fsum=a28276ce224a,Vanessa Noel and Sonja Tremont-Morgan
44,29,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76768_Yung-Hee-Kim.jpg?fsum=de80c6120b15,Yung Hee Kim
44,30,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76777_Nancy-Jerry-Gehman.jpg?fsum=85cee9ec5a64,Nancy and Jerry Gehman
44,31,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76780_Jeremy-Ozen-Eugenie-Ozen.jpg.jpg?fsum=ea6e25ce3816,Jeremy and Eugenie Ozen
44,32,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76783_Jean-Christian-Agid-Felicia-Taylor.jpg?fsum=0aef47c9e3ae,Jean-Christian Agid and Felicia Taylor
44,33,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76785_Eglantina-Zingg.jpg?fsum=dc49da4abb65,Eglantina Zingg
44,34,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76796_Susan-Gutfreund-James-Reginato-Sabrina-Wirth.jpg?fsum=b52f7144576a,"Susan Gutfreund, James Reginato, and Sabrina Wirth"
44,35,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Untitled-4-24.jpg?fsum=7a206bec3b46,"L to R.: James Reginato, Sabrina Wirth, and Eglantina Zingg; Jerry Erickson and Benigno Aguilar"
44,36,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76813_Lisa-Jaehnig-Chase-Thompson.jpg?fsum=035c4cd1aaef,Lisa Jaehnig and Chase Thompson
44,37,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76814_Eric-Stroud-Odile-De-Schietere-Longchampt.jpg?fsum=50831c165950,Eric Stroud and Odile De Schietere-Longchampt
44,38,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76824_Sabrina-Wirth-Allen-Roberts.jpg?fsum=5faaef95e513,Sabrina Wirth and Allen Roberts
44,39,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76825_Marc-Levy-Pauline-Levesque.jpg?fsum=134c4bc3b0e5,Marc Levy and Pauline Levesque
44,40,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76833_Lisa-Wolf-Fred-Laluyaux.jpg?fsum=95e2bd6183f1,Lisa Wolf and Fred Laluyaux
44,41,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76834_Viviane-Barrois-Simone-Galton.jpg?fsum=89292a72a3c0,Viviane Barrois and Simone Galton
44,42,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76838_Anne-Claire-Legendre-Susan-Gutfreund.jpg?fsum=3f16846d17bd,Anne-Claire Legendre and Susan Gutfreund
44,43,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76849_Sean-Beckmeyer-Danielle-Barrett-Edgar-Vaudeville-Alexandra-Beckmeyer.jpg?fsum=5ef9b4ca2a8e,"Sean Beckmeyer, Danielle Barrett, Edgar Vaudeville, and Alexandra Beckmeyer"
44,44,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/anniewatt_76868_Tom-Hanks-Rita-Wilson.jpg?fsum=345a0000c404,Tom Hanks and Rita Wilson
45,0,http://nysd.onpurposeprojects.com/wp-content/uploads/2019/02/16-6.jpg,"Pratt Institute's Legends 2018 gala at Weylin.
"
45,1,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/1-16.jpg?fsum=3ce8082a48b4,Pratt Institute Student and Legends 2018 Award Designer Pierce Reed
45,2,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/2-14.jpg?fsum=0a0f0606a6d5,"James Ludwig, Pratt President Frances Bronet, William T. Williams"
45,3,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/3-10.jpg?fsum=7798e790f13e,"Halley K. Harrisburg, William T. Williams, Courtney J. Martin, James H. Dickerson, and Michael Rosenfeld"
45,4,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/4-12.jpg?fsum=37fe231fefc9,"Arnold Syrop, Joanne Syrop, and Bob Siegel"
45,5,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/5-5.jpg?fsum=4247cedfe739,"Caroline Pratt, Mary Courtemanche, Chuck Pratt, And Kay Pratt"
45,6,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/6-10.jpg?fsum=a98145d50d22,"Bill Hilson, Santiago Piedrafita, and Marc Rosen"
45,7,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/7-9.jpg?fsum=1f771be9dac1,David and June Kim
45,8,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/8-8.jpg?fsum=a4f2e40b4eff,"Hazel Siegel, Bob Siegel, and Mark Stumer"
45,9,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/9-7.jpg?fsum=419155ab7e09,"Benjamin Fleming, Susan Young, David Aehrich, and Chris Shyer"
45,10,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/10-9.jpg?fsum=7ee83e3fa100,"Top row: Elizabeth Marquis and Philip Watty, Bottom row: Marc Rosen and Juliana Curran Terian"
45,11,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/11-12-1.jpg?fsum=b2b306593358,L to R.: Bill and Barbara Hilson; Pratt President Frances Bronet and Margot Bingham
45,12,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/13-5.jpg?fsum=02258193d40b,Pratt President Frances Bronet
45,13,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/14-5.jpg?fsum=658dbd1254b7,Pratt student Elle Munoz-Diaz
45,14,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/19-1.jpg?fsum=d58899600f51,Lemon Anderson
45,15,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/17-3.jpg?fsum=3263c94f00b7,"Pierce Reed, Diana Wege, and James Ludwig"
45,16,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/18-2.jpg?fsum=74f403a68ea2,Courtney J. Martin and William T. Williams
45,17,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/20-3.jpg?fsum=c126bce38157,Margot Bingham
45,18,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/8_Pratt-Inauguration-Dinner-11.1.18-photo-by-Andrew-Werner-AHW_2822.jpg?fsum=b35f249af52f,Guests celebrate Frances Bronet in Pratt Institute’s Student Union
45,19,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/2_Pratt-Inauguration-Dinner-11.1.18-photo-by-Andrew-Werner-AHW_2639.jpg?fsum=276dc1f0ac98,"Asher Paules-Bronet, Ileana Paules-Bronet, President of Pratt Institute Frances Bronet, and Jeff Paules"
45,20,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/3_Pratt-Inauguration-Dinner-11.1.18-photo-by-Andrew-Werner-AHW_2682.jpg?fsum=ef884db67d44,Pratt Institute trustees Katharine L. McKenna and Howard S. Stein
45,21,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/4_Pratt-Inauguration-Dinner-11.1.jpg?fsum=ddd477d9d772,"Vice Chairman of the Board of Trustees Mike Pratt, Trustee Emerita Juliana Curran Terian, Frances Bronet, and Trustee Emeritus Marc Rosen"
45,22,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/6-7-1.jpg?fsum=62d76534abdb,L to R.: Provost of Pratt Institute Kirk E. Pillow and Brad Cloepfil of Allied Works; D.K. Smith and Frances Bronet
45,23,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/5_Pratt-Inauguration-Dinner-11.1.18-photo-by-Andrew-Werner-AHW_2776.jpg?fsum=3384c7607749,Kay Pratt and Trustee David O. Pratt
45,24,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/9_Pratt-Inauguration-Dinner-11.1.18-photo-by-Andrew-Werner-AHW_2852.jpg?fsum=f48c2eed2497,"Trustee Mark Stumer, President Emeritus Thomas F. Schutte, Tess Schutte, and Board Chair Bruce Gitlin"
45,25,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/10_Pratt-Inauguration-Dinner-11.1.jpg?fsum=69a7b9e01ecc,Carole Sirovich and Amy Hecht
45,26,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/11_Pratt-Inauguration-Dinner-11.1.18-photo-by-Andrew-Werner-AHW_2781.jpg?fsum=91f9aeac894e,"Trustee Anne Van Ingen, Frances Bronet, and Trustee Anne N. Edwards"
46,0,http://nysd.onpurposeprojects.com/wp-content/uploads/2019/02/Colburn-127.jpg,"Dinner under the stars outside the Walt Disney Concert Hall celebrating the Colburn Gala.
"
46,1,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Left-to-right-Yasushisa-Toyota-and-Sel-Kardan.jpg?fsum=a96361516d7e,Yasushisa Toyota and Sel Kardan
46,2,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/ColburnBallerinas.jpg?fsum=a98cbfb93307,Colburn Ballerinas
46,3,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/MariinksyPerformsatDinner.jpg?fsum=841c447c24e8,Mariinksy performs at dinner
46,4,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/ElizabethSegerstromandPages.jpg?fsum=bf4516a602ca,Elizabeth Segerstrom and pages
46,5,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Claudia-Solti-Lyn-Rothman-Elizabeth-Segerstrom-Jacqueline-Bisset-.jpg?fsum=f29542b017b0,"Claudia Solti, Lyn Rothman, Elizabeth Segerstrom, and Jacqueline Bisset"
46,6,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/L-to-R-Benjamin-Millepied-Nigel-Lythgoe.jpg?fsum=f44cd8497142,Benjamin Millepied and Nigel Lythgoe
46,7,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/L-to-R-Frank-Gehry-Valery-Gergiev-Yasuhisa-Toyota.jpg?fsum=d36aa78cff54,"Frank Gehry, Valery Gergiev, and Yasuhisa Toyota"
46,8,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Left-to-right-Finola-Hughes-Nigel-Lythgoe-Friend-Lisa-LoCiero-and-Becky-Baeling-Lythgoe.jpg?fsum=e62483e62106,"Left to right, Finola Hughes, Nigel Lythgoe, Friend, Lisa LoCiero, and Becky Baeling Lythgoe"
46,9,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/Valey-Gergiev-Elizabeth-Segerstrom-Yasuhisa-Toyota-.jpg?fsum=4adb7b5580a7,"Valey Gergiev, Elizabeth Segerstrom, and Yasuhisa Toyota"
46,10,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/111.jpg?fsum=b1c1b6974e62,Shirley Tilghman
46,11,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/101.jpg?fsum=fcd774a5056f,"Nancy S. Wexler, C. Frank Bennett, and Frank Gehry"
46,12,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/103.jpg?fsum=271202a433f7,Anne B. Young and Alice Wexler
46,13,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/104.jpg?fsum=80a1fe579773,"Susan Sidebottom, Meghan Donaldson, and Anjali McCormick"
46,14,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/102.jpg?fsum=512a8ca58732,Mary Beth Zwally and David Zwally
46,15,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/105.jpg?fsum=94384aa94cc1,"Kate Miner, Justin Miner, and Karen Newman"
46,16,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/107.jpg?fsum=c03475210e12,"Barry Jacobson, Laoura Jacobson, Susan Wright, Bob Wright, and Herbert Pardes"
46,17,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/108.jpg?fsum=bae63b7a1981,Howard Krakow and Debbie Fine
46,18,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/109.jpg?fsum=66917724727c,Marni Zaber and Gerald Modell
46,19,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/110.jpg?fsum=8b8aa78e459b,"Burton Roberts, Dedee Roberts, and Sue Ann Weinberg"
46,20,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/112-Stacey-and-Dr.-Zev-Roseneaks-Robert-Bazell.jpg?fsum=e64413f530e7,"Stacy Rosenwaks, Dr. Zev Rosenwaks, and Robert Bazell"
46,21,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/106.jpg?fsum=239718ac4533,Betty Cooper Wallerstein (6th from left) with staff from Terence Cardinal Cooke Health Care Center
46,22,https://nysd-9904cefd.cdn.sitedistrict.com/wp-content/uploads/2019/02/CFO-Board-Members-Lenore-Cohen-Linn-Tanzman-Eileen-Schein-Kathleen-Clarke-Janet-Kagan-Lizzie-Markus-Howard-Koda-Copy.jpg?fsum=c530df367109,"CFO Board Members Lenore Cohen, Linn Tanzman, Eileen Schein, Kathleen Clarke, Janet Kagan, Lizzie Markus, and Howard Koda"
